,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
69,1591121697.5,0.1751708984375,17.350019883794687,12102,57.10709589041097,0,3,2020-06-02 18:14:57.500,2010,47.687,122.259
70,1591121697.75,0.1708984375,17.366257576531552,12093,62.99013698630138,0,15,2020-06-02 18:14:57.750,2010,47.687,122.259
71,1591121698.0,0.1605224609375,17.38250886596029,12084,66.59523287671233,0,9,2020-06-02 18:14:58.000,2010,47.687,122.259
72,1591121698.25,0.146484375,17.39335062330025,12078,72.26038356164385,0,3,2020-06-02 18:14:58.250,2010,47.687,122.259
73,1591121698.5,0.12847900390625,17.402390049208634,12073,75.68720547945206,0,6,2020-06-02 18:14:58.500,2010,47.687,122.259
74,1591121698.75,0.10894775390625,17.406006998542125,12071,83.35298630136987,0,3,2020-06-02 18:14:58.750,2010,47.687,122.259
75,1591121699.0,0.1031494140625,17.415052321385474,12066,85.92805479452055,0,31,2020-06-02 18:14:59.000,2010,47.687,122.259
76,1591121699.25,0.09429931640625,17.42953360994221,12058,28.900191780821917,0,18,2020-06-02 18:14:59.250,2010,47.687,122.259
77,1591121699.5,0.093994140625,17.447650423560958,12048,101.29923287671234,0,4,2020-06-02 18:14:59.500,2010,47.687,122.259
78,1591121699.75,0.09185791015625,17.48393484098773,12028,170.27145205479454,0,9,2020-06-02 18:14:59.750,2010,47.687,122.259
79,1591121700.0,0.0897216796875,17.50573807791193,12016,189.188301369863,0,12,2020-06-02 18:15:00.000,2010,47.687,122.259
80,1591121700.25,0.08697509765625,17.549418114600314,11992,166.29,0,9,2020-06-02 18:15:00.250,2010,47.687,122.259
81,1591121700.5,0.0872802734375,17.580417671320504,11975,149.49263013698632,0,3,2020-06-02 18:15:00.500,2010,47.687,122.259
82,1591121700.75,0.08636474609375,17.60598390707537,11961,150.68112328767123,0,9,2020-06-02 18:15:00.750,2010,47.687,122.259
83,1591121701.0,0.08087158203125,17.627924626796073,11949,183.14679452054796,0,5,2020-06-02 18:15:01.000,2010,47.687,122.259
84,1591121701.25,0.072021484375,17.638904282413534,11943,338.0668767123288,0,9,2020-06-02 18:15:01.250,2010,47.687,122.259
85,1591121701.5,0.064697265625,17.6590497742838,11932,540.6851506849316,0,5,2020-06-02 18:15:01.500,2010,47.687,122.259
86,1591121701.75,0.06378173828125,17.686554589744674,11917,540.6851506849316,0,8,2020-06-02 18:15:01.750,2010,47.687,122.259
87,1591121702.0,0.06439208984375,17.715936014038732,11901,540.7049589041096,0,12,2020-06-02 18:15:02.000,2010,47.687,122.259
88,1591121702.25,0.06561279296875,17.747202500389392,11884,540.7049589041096,0,4,2020-06-02 18:15:02.250,2010,47.687,122.259
89,1591121702.5,0.06805419921875,17.76377572017202,11875,419.2409589041096,0,3,2020-06-02 18:15:02.500,2010,47.687,122.259
90,1591121702.75,0.06561279296875,17.793274137140372,11859,540.6851506849316,0,7,2020-06-02 18:15:02.750,2010,47.687,122.259
91,1591121703.0,0.0640869140625,17.82096958931561,11844,540.7049589041096,0,3,2020-06-02 18:15:03.000,2010,47.687,122.259
92,1591121703.25,0.06439208984375,17.841304674950152,11833,540.7049589041096,0,7,2020-06-02 18:15:03.250,2010,47.687,122.259
93,1591121703.5,0.064697265625,17.85610718853934,11825,540.7049589041096,0,10,2020-06-02 18:15:03.500,2010,47.687,122.259
94,1591121703.75,0.0634765625,17.861661035586224,11822,540.7049589041096,0,5,2020-06-02 18:15:03.750,2010,47.687,122.259
