,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
99,1593536100.0,0.7769775390625,18.124448272698373,11689,6.181479452054795,0,2,2020-06-30 16:55:00.000,2007,47.687,122.259
100,1593536100.25,0.77728271484375,18.124448272698373,11689,6.273465753424658,0,2,2020-06-30 16:55:00.250,2007,47.687,122.259
101,1593536100.5,0.77789306640625,18.124448272698373,11689,6.2182739726027405,0,2,2020-06-30 16:55:00.500,2007,47.687,122.259
102,1593536100.75,0.7769775390625,18.124448272698373,11689,6.163082191780822,0,3,2020-06-30 16:55:00.750,2007,47.687,122.259
103,1593536101.0,0.77667236328125,18.124448272698373,11689,6.29186301369863,0,1,2020-06-30 16:55:01.000,2007,47.687,122.259
104,1593536101.25,0.7763671875,18.124448272698373,11689,6.181479452054795,0,0,2020-06-30 16:55:01.250,2007,47.687,122.259
105,1593536101.5,0.7769775390625,18.124448272698373,11689,6.2182739726027405,0,0,2020-06-30 16:55:01.500,2007,47.687,122.259
106,1593536101.75,0.777587890625,18.124448272698373,11689,6.328657534246575,0,3,2020-06-30 16:55:01.750,2007,47.687,122.259
107,1593536102.0,0.77789306640625,18.124448272698373,11689,6.310260273972603,0,2,2020-06-30 16:55:02.000,2007,47.687,122.259
108,1593536102.25,0.77789306640625,18.124448272698373,11689,6.2182739726027405,0,1,2020-06-30 16:55:02.250,2007,47.687,122.259
109,1593536102.5,0.7769775390625,18.124448272698373,11689,6.2182739726027405,0,2,2020-06-30 16:55:02.500,2007,47.687,122.259
110,1593536102.75,0.77789306640625,18.124448272698373,11689,6.310260273972603,0,4,2020-06-30 16:55:02.750,2007,47.687,122.259
111,1593536103.0,0.78125,18.124448272698373,11689,6.199876712328766,0,1,2020-06-30 16:55:03.000,2007,47.687,122.259
112,1593536103.25,0.77972412109375,18.124448272698373,11689,5.86872602739726,0,1,2020-06-30 16:55:03.250,2007,47.687,122.259
113,1593536103.5,0.7769775390625,18.124448272698373,11689,5.813534246575342,0,1,2020-06-30 16:55:03.500,2007,47.687,122.259
114,1593536103.75,0.7696533203125,18.124448272698373,11689,6.144684931506849,0,0,2020-06-30 16:55:03.750,2007,47.687,122.259
115,1593536104.0,0.75836181640625,18.124448272698373,11689,6.512630136986302,0,1,2020-06-30 16:55:04.000,2007,47.687,122.259
116,1593536104.25,0.74493408203125,18.124448272698373,11689,7.101342465753425,0,0,2020-06-30 16:55:04.250,2007,47.687,122.259
117,1593536104.5,0.72662353515625,18.124448272698373,11689,7.634863013698629,0,1,2020-06-30 16:55:04.500,2007,47.687,122.259
118,1593536104.75,0.70648193359375,18.124448272698373,11689,8.922671232876711,0,2,2020-06-30 16:55:04.750,2007,47.687,122.259
119,1593536105.0,0.6805419921875,18.124448272698373,11689,10.210479452054795,0,12,2020-06-30 16:55:05.000,2007,47.687,122.259
120,1593536105.25,0.67779541015625,18.124448272698373,11689,11.277520547945207,0,36,2020-06-30 16:55:05.250,2007,47.687,122.259
121,1593536105.5,0.679931640625,18.124448272698373,11689,11.038356164383561,0,3,2020-06-30 16:55:05.500,2007,47.687,122.259
122,1593536105.75,0.68023681640625,18.124448272698373,11689,8.90427397260274,0,18,2020-06-30 16:55:05.750,2007,47.687,122.259
123,1593536106.0,0.6805419921875,18.124448272698373,11689,8.48113698630137,0,3,2020-06-30 16:55:06.000,2007,47.687,122.259
124,1593536106.25,0.6817626953125,18.124448272698373,11689,10.04490410958904,0,13,2020-06-30 16:55:06.250,2007,47.687,122.259
125,1593536106.5,0.6817626953125,18.124448272698373,11689,10.596821917808219,0,4,2020-06-30 16:55:06.500,2007,47.687,122.259
126,1593536106.75,0.68359375,18.124448272698373,11689,9.253821917808219,0,6,2020-06-30 16:55:06.750,2007,47.687,122.259
127,1593536107.0,0.68389892578125,18.124448272698373,11689,9.161835616438356,0,4,2020-06-30 16:55:07.000,2007,47.687,122.259
128,1593536107.25,0.68115234375,18.124448272698373,11689,10.376054794520547,0,8,2020-06-30 16:55:07.250,2007,47.687,122.259
129,1593536107.5,0.68115234375,18.124448272698373,11689,10.927972602739725,0,8,2020-06-30 16:55:07.500,2007,47.687,122.259
130,1593536107.75,0.68115234375,18.124448272698373,11689,10.560027397260273,0,0,2020-06-30 16:55:07.750,2007,47.687,122.259
131,1593536108.0,0.6805419921875,18.124448272698373,11689,10.008109589041096,0,6,2020-06-30 16:55:08.000,2007,47.687,122.259
132,1593536108.25,0.67962646484375,18.124448272698373,11689,10.357657534246574,0,2,2020-06-30 16:55:08.250,2007,47.687,122.259
133,1593536108.5,0.6787109375,18.124448272698373,11689,10.81758904109589,0,6,2020-06-30 16:55:08.500,2007,47.687,122.259
134,1593536108.75,0.6829833984375,18.124448272698373,11689,10.081698630136986,0,2,2020-06-30 16:55:08.750,2007,47.687,122.259
135,1593536109.0,0.68328857421875,18.124448272698373,11689,9.54817808219178,0,5,2020-06-30 16:55:09.000,2007,47.687,122.259
136,1593536109.25,0.682373046875,18.124448272698373,11689,9.934520547945205,0,0,2020-06-30 16:55:09.250,2007,47.687,122.259
137,1593536109.5,0.67718505859375,18.124448272698373,11689,10.578424657534246,0,4,2020-06-30 16:55:09.500,2007,47.687,122.259
138,1593536109.75,0.66864013671875,18.124448272698373,11689,11.111945205479453,0,2,2020-06-30 16:55:09.750,2007,47.687,122.259
139,1593536110.0,0.65673828125,18.124448272698373,11689,11.461493150684932,0,2,2020-06-30 16:55:10.000,2007,47.687,122.259
140,1593536110.25,0.63934326171875,18.124448272698373,11689,11.921424657534246,0,3,2020-06-30 16:55:10.250,2007,47.687,122.259
141,1593536110.5,0.61981201171875,18.124448272698373,11689,12.970068493150684,0,2,2020-06-30 16:55:10.500,2007,47.687,122.259
142,1593536110.75,0.594482421875,18.124448272698373,11689,15.140945205479452,0,1,2020-06-30 16:55:10.750,2007,47.687,122.259
143,1593536111.0,0.58441162109375,18.124448272698373,11689,11.73745205479452,0,40,2020-06-30 16:55:11.000,2007,47.687,122.259
144,1593536111.25,0.59051513671875,18.124448272698373,11689,14.092301369863012,0,2,2020-06-30 16:55:11.250,2007,47.687,122.259
145,1593536111.5,0.595703125,18.124448272698373,11689,17.09105479452055,0,23,2020-06-30 16:55:11.500,2007,47.687,122.259
146,1593536111.75,0.59112548828125,18.124448272698373,11689,17.127849315068495,0,4,2020-06-30 16:55:11.750,2007,47.687,122.259
147,1593536112.0,0.58868408203125,18.124448272698373,11689,14.717808219178082,0,16,2020-06-30 16:55:12.000,2007,47.687,122.259
148,1593536112.25,0.589599609375,18.124448272698373,11689,12.694109589041096,0,6,2020-06-30 16:55:12.250,2007,47.687,122.259
149,1593536112.5,0.5938720703125,18.124448272698373,11689,14.386657534246575,0,2,2020-06-30 16:55:12.500,2007,47.687,122.259
150,1593536112.75,0.594482421875,18.124448272698373,11689,14.975369863013698,0,0,2020-06-30 16:55:12.750,2007,47.687,122.259
151,1593536113.0,0.59356689453125,18.124448272698373,11689,13.77954794520548,0,8,2020-06-30 16:55:13.000,2007,47.687,122.259
152,1593536113.25,0.5926513671875,18.124448272698373,11689,12.013410958904108,0,12,2020-06-30 16:55:13.250,2007,47.687,122.259
153,1593536113.5,0.59295654296875,18.126326543863513,11688,13.172438356164383,0,1,2020-06-30 16:55:13.500,2007,47.687,122.259
154,1593536113.75,0.5926513671875,18.126326543863513,11688,15.324917808219178,0,4,2020-06-30 16:55:13.750,2007,47.687,122.259
155,1593536114.0,0.5908203125,18.126326543863513,11688,16.207986301369864,0,2,2020-06-30 16:55:14.000,2007,47.687,122.259
156,1593536114.25,0.58685302734375,18.126326543863513,11688,16.06080821917808,0,2,2020-06-30 16:55:14.250,2007,47.687,122.259
157,1593536114.5,0.59112548828125,18.126326543863513,11688,15.159342465753424,0,1,2020-06-30 16:55:14.500,2007,47.687,122.259
158,1593536114.75,0.58990478515625,18.126326543863513,11688,14.717808219178082,0,6,2020-06-30 16:55:14.750,2007,47.687,122.259
159,1593536115.0,0.5902099609375,18.126326543863513,11688,15.932027397260272,0,1,2020-06-30 16:55:15.000,2007,47.687,122.259
160,1593536115.25,0.5865478515625,18.126326543863513,11688,17.072657534246574,0,4,2020-06-30 16:55:15.250,2007,47.687,122.259
161,1593536115.5,0.57861328125,18.126326543863513,11688,17.62457534246575,0,4,2020-06-30 16:55:15.500,2007,47.687,122.259
162,1593536115.75,0.56549072265625,18.126326543863513,11688,17.80854794520548,0,1,2020-06-30 16:55:15.750,2007,47.687,122.259
163,1593536116.0,0.55023193359375,18.126326543863513,11688,17.82694520547945,0,1,2020-06-30 16:55:16.000,2007,47.687,122.259
164,1593536116.25,0.53131103515625,18.126326543863513,11688,19.298726027397258,0,0,2020-06-30 16:55:16.250,2007,47.687,122.259
165,1593536116.5,0.49072265625,18.126326543863513,11688,21.78235616438356,0,162,2020-06-30 16:55:16.500,2007,47.687,122.259
166,1593536116.75,0.5084228515625,18.126326543863513,11688,7.7636438356164374,0,31,2020-06-30 16:55:16.750,2007,47.687,122.259
167,1593536117.0,0.50567626953125,18.126326543863513,11688,18.139698630136987,0,0,2020-06-30 16:55:17.000,2007,47.687,122.259
168,1593536117.25,0.5078125,18.12820499596546,11687,30.870602739726024,0,25,2020-06-30 16:55:17.250,2007,47.687,122.259
169,1593536117.5,0.5084228515625,18.12820499596546,11687,30.907397260273974,0,6,2020-06-30 16:55:17.500,2007,47.687,122.259
170,1593536117.75,0.50811767578125,18.12820499596546,11687,23.806054794520545,0,14,2020-06-30 16:55:17.750,2007,47.687,122.259
171,1593536118.0,0.50933837890625,18.12820499596546,11687,23.327726027397258,0,0,2020-06-30 16:55:18.000,2007,47.687,122.259
172,1593536118.25,0.51177978515625,18.1300836290373,11686,27.04397260273972,0,6,2020-06-30 16:55:18.250,2007,47.687,122.259
173,1593536118.5,0.511474609375,18.1300836290373,11686,25.42501369863014,0,4,2020-06-30 16:55:18.500,2007,47.687,122.259
174,1593536118.75,0.51025390625,18.1300836290373,11686,21.230438356164385,0,13,2020-06-30 16:55:18.750,2007,47.687,122.259
175,1593536119.0,0.50994873046875,18.1300836290373,11686,20.126602739726025,0,10,2020-06-30 16:55:19.000,2007,47.687,122.259
176,1593536119.25,0.51025390625,18.1300836290373,11686,24.59713698630137,0,0,2020-06-30 16:55:19.250,2007,47.687,122.259
177,1593536119.5,0.5096435546875,18.13196244311223,11685,27.706273972602737,0,2,2020-06-30 16:55:19.500,2007,47.687,122.259
178,1593536119.75,0.5072021484375,18.13196244311223,11685,28.681328767123286,0,1,2020-06-30 16:55:19.750,2007,47.687,122.259
179,1593536120.0,0.5078125,18.13196244311223,11685,28.442164383561643,0,1,2020-06-30 16:55:20.000,2007,47.687,122.259
180,1593536120.25,0.5078125,18.13196244311223,11685,29.69317808219178,0,4,2020-06-30 16:55:20.250,2007,47.687,122.259
181,1593536120.5,0.5120849609375,18.13196244311223,11685,32.5631506849315,0,5,2020-06-30 16:55:20.500,2007,47.687,122.259
182,1593536120.75,0.51025390625,18.1338414382231,11684,31.992835616438356,0,3,2020-06-30 16:55:20.750,2007,47.687,122.259
183,1593536121.0,0.509033203125,18.1338414382231,11684,30.11631506849315,0,5,2020-06-30 16:55:21.000,2007,47.687,122.259
184,1593536121.25,0.50445556640625,18.1338414382231,11684,28.920493150684933,0,6,2020-06-30 16:55:21.250,2007,47.687,122.259
185,1593536121.5,0.49530029296875,18.1338414382231,11684,30.502657534246573,0,2,2020-06-30 16:55:21.500,2007,47.687,122.259
186,1593536121.75,0.482177734375,18.1338414382231,11684,33.42782191780822,0,5,2020-06-30 16:55:21.750,2007,47.687,122.259
187,1593536122.0,0.46600341796875,18.1338414382231,11684,36.75772602739726,0,3,2020-06-30 16:55:22.000,2007,47.687,122.259
188,1593536122.25,0.44586181640625,18.1338414382231,11684,40.713136986301365,0,1,2020-06-30 16:55:22.250,2007,47.687,122.259
189,1593536122.5,0.42327880859375,18.1338414382231,11684,49.56221917808219,0,10,2020-06-30 16:55:22.500,2007,47.687,122.259
190,1593536122.75,0.42266845703125,18.135720614403056,11683,51.78828767123288,0,14,2020-06-30 16:55:22.750,2007,47.687,122.259
191,1593536123.0,0.4290771484375,18.135720614403056,11683,47.9432602739726,0,14,2020-06-30 16:55:23.000,2007,47.687,122.259
192,1593536123.25,0.42694091796875,18.135720614403056,11683,44.68694520547945,0,6,2020-06-30 16:55:23.250,2007,47.687,122.259
193,1593536123.5,0.42724609375,18.135720614403056,11683,48.84472602739726,0,10,2020-06-30 16:55:23.500,2007,47.687,122.259
194,1593536123.75,0.4290771484375,18.135720614403056,11683,53.09449315068493,0,8,2020-06-30 16:55:23.750,2007,47.687,122.259
195,1593536124.0,0.43060302734375,18.135720614403056,11683,55.85408219178082,0,3,2020-06-30 16:55:24.000,2007,47.687,122.259
196,1593536124.25,0.43212890625,18.135720614403056,11683,56.074849315068484,0,3,2020-06-30 16:55:24.250,2007,47.687,122.259
197,1593536124.5,0.4315185546875,18.135720614403056,11683,57.5466301369863,0,7,2020-06-30 16:55:24.500,2007,47.687,122.259
198,1593536124.75,0.430908203125,18.135720614403056,11683,58.760849315068484,0,8,2020-06-30 16:55:24.750,2007,47.687,122.259
199,1593536125.0,0.42999267578125,18.135720614403056,11683,59.53353424657534,0,4,2020-06-30 16:55:25.000,2007,47.687,122.259
200,1593536125.25,0.4290771484375,18.135720614403056,11683,57.49143835616439,0,1,2020-06-30 16:55:25.250,2007,47.687,122.259
201,1593536125.5,0.42694091796875,18.137599971685233,11682,55.55972602739726,0,1,2020-06-30 16:55:25.500,2007,47.687,122.259
202,1593536125.75,0.42572021484375,18.137599971685233,11682,55.32056164383561,0,1,2020-06-30 16:55:25.750,2007,47.687,122.259
203,1593536126.0,0.426025390625,18.137599971685233,11682,55.982863013698626,0,1,2020-06-30 16:55:26.000,2007,47.687,122.259
204,1593536126.25,0.4266357421875,18.137599971685233,11682,57.25227397260274,0,4,2020-06-30 16:55:26.250,2007,47.687,122.259
205,1593536126.5,0.4290771484375,18.137599971685233,11682,58.8896301369863,0,1,2020-06-30 16:55:26.500,2007,47.687,122.259
206,1593536126.75,0.42999267578125,18.137599971685233,11682,57.65701369863013,0,2,2020-06-30 16:55:26.750,2007,47.687,122.259
207,1593536127.0,0.4296875,18.137599971685233,11682,57.748999999999995,0,4,2020-06-30 16:55:27.000,2007,47.687,122.259
208,1593536127.25,0.4266357421875,18.137599971685233,11682,59.901479452054794,0,5,2020-06-30 16:55:27.250,2007,47.687,122.259
209,1593536127.5,0.43609619140625,18.137599971685233,11682,60.37980821917808,0,3,2020-06-30 16:55:27.500,2007,47.687,122.259
210,1593536127.75,0.439453125,18.137599971685233,11682,57.80419178082192,0,1,2020-06-30 16:55:27.750,2007,47.687,122.259
211,1593536128.0,0.43670654296875,18.137599971685233,11682,58.760849315068484,0,5,2020-06-30 16:55:28.000,2007,47.687,122.259
